time,north,east,south,west
2951905,68.905464,173.53445,27.40693,13.64423
2956920,191.70284,29.298174,116.86343,171.83215
2961933,35.898792,186.76265,88.72708,83.43935
2966953,12.981272,195.87943,106.72616,58.943523
2971964,159.28429,133.25601,144.65018,35.001003
2976978,106.93103,46.074272,103.796364,35.649097
2981991,79.73817,184.05502,21.305107,169.9581
2987004,27.129257,13.39438,140.85667,78.161896
2992014,169.51152,70.28535,102.54141,66.54135
2997029,59.98659,83.98123,31.177748,64.58138
3002043,27.696955,103.20596,52.755238,95.586716
3007054,93.69083,133.54863,140.9714,14.060366
3012066,5.1751137,141.39597,37.07894,60.38793
3017081,160.80345,121.68388,46.661316,187.01857
3022097,168.72012,47.63924,99.82885,82.303345
3027108,139.08546,21.712101,73.120285,60.984505
3032118,40.50044,94.669,171.67639,197.18686
3037131,0.011622906,96.5545,21.717632,180.43553
3042145,182.21936,176.78474,41.827904,2.1264553
3047156,5.565274,44.48812,65.96643,94.045975
3052169,32.397697,163.45625,153.56894,97.638145
3057182,171.28848,33.441128,17.755068,39.041615
3062197,150.80826,91.38069,59.84907,7.3769927
3067208,137.19533,118.43416,148.5929,109.897934
3072221,175.83017,133.06049,10.153425,125.59117
3077232,118.038605,194.00485,87.99544,157.40906
3082241,158.49884,2.8210878,30.72778,41.958736
3087253,40.553402,71.92953,15.079641,4.192734
3092271,101.28447,65.28937,7.2939873,124.11134
3097287,117.68356,94.281975,9.635019,133.98639
3102299,100.14099,96.70507,82.71317,100.06274
3107315,158.43005,92.84637,35.381794,14.627838
3112327,65.124115,16.039062,141.62416,175.9241
3117339,66.84276,88.12777,190.8227,48.40356
3122352,177.88551,150.74394,69.905174,148.70256
3127368,44.81053,84.68,182.04019,8.486533
3132380,33.607746,131.06393,48.876835,29.64275
3137393,180.6866,64.19765,46.986042,116.474625
3142405,10.452593,117.1826,172.48515,80.486145
3147420,179.41963,3.7950754,192.25598,43.579376
3152432,11.352944,155.0886,160.2733,83.18605
3157445,169.7434,54.12228,191.03696,76.80463
3162460,130.98654,29.89111,79.77121,113.0309
3167476,10.110819,100.443695,134.86009,81.49284
3172488,15.027321,39.418266,189.00264,65.79224
3177499,107.44103,199.53278,31.987846,112.906586
3182510,99.27835,46.283195,63.129414,101.42797
3187526,61.380814,36.21173,1.7089009,182.05133
3192534,143.04774,183.20427,78.82272,10.0353
3197546,51.664734,175.59221,26.509785,164.73506
3202560,104.13704,84.21745,95.772316,80.16218
3207572,197.29092,100.54959,193.03764,157.89886
3212586,42.0692,93.52018,196.81389,155.24995
3217603,133.61232,18.689728,77.9637,133.54243
3222618,181.69125,164.03783,26.475847,0.8937359
3227633,177.07634,199.04381,16.302347,118.10651
3232646,121.04443,99.40555,2.316916,73.77173
3237662,77.22793,155.95358,27.436089,133.96425
3242677,25.402296,15.909445,64.24595,82.507996
3247689,91.72479,136.0855,168.04199,179.7121
3252699,113.63561,5.033028,74.08621,161.39801
3257711,162.49565,84.23918,31.310308,197.23975
3262723,13.569773,162.60616,80.96619,39.839577
3267736,119.80544,164.59206,18.291782,76.09825
3272751,39.75935,17.155325,27.689589,83.4767
3277769,95.87434,196.24847,69.904724,79.473915
3282783,130.11124,137.90591,89.05752,107.477036
3287794,90.82983,25.438381,167.07904,41.11501
3292803,67.04625,131.98811,105.18587,18.028522
3297814,101.15469,101.43702,81.709076,78.84731
3302830,104.39691,150.75038,101.18158,25.0543
3307844,194.42552,149.25377,192.53282,197.8534
3312859,22.996212,16.685368,69.111595,187.30919
3317873,194.02008,39.364838,67.75021,15.679932
3322884,145.92102,155.32498,29.018616,0.43529272
3327899,23.604225,143.24083,160.13857,130.97607
3332913,158.61084,70.563126,82.8081,19.21792
3337925,53.59199,33.147358,160.61847,179.25522
3342936,99.59056,137.21545,128.15143,117.19773
3347951,190.4052,135.67256,112.668976,171.51137
3352971,14.284145,1.2280345,109.12009,129.9582
3357986,154.24187,80.662796,102.68589,95.31063
3362998,97.41317,75.79745,146.08649,102.82256
3368014,2.1955252,0.72391033,10.322547,173.01698
3373029,88.73282,100.767044,9.497,
3373423,0,0,0,0
3373674,0,0,0,0
3378922,65,65,65,65
3383993,65,65,65,65
3389061,65,65,65,65
3394122,65,65,65,65
3399188,65,65,65,65
3404259,65,65,65,65
3404643,0,0,0,0
3404865,0,0,0,0
3410019,200,200,200,200
3415088,200,200,200,200
3420145,200,200,200,200
3425214,200,200,200,200
3430263,200,200,200,200
3435319,200,200,200,200
3440368,200,200,200,200
3445412,200,200,200,200
3445806,0,0,0,0
3446097,0,0,0,0
3446258,0,0,0,0
3446278,0,0,0,0
3446300,0,0,0,0
3446316,0,0,0,0
3446334,0,0,0,0
3446351,0,0,0,0
3446367,0,0,0,0
3446385,0,0,0,0
3446401,0,0,0,0
3446418,0,0,0,0
3446436,0,0,0,0
3446452,0,0,0,0
3446470,0,0,0,0
3446488,0,0,0,0
3446524,0,0,0,0
3446542,0,0,0,0
3446558,0,0,0,0
3446574,0,0,0,0
3446591,0,0,0,0
3446608,0,0,0,0
3446624,0,0,0,0
3446642,0,0,0,0
3446658,0,0,0,0
3446675,0,0,0,0
3446691,0,0,0,0
3446707,0,0,0,0
3446724,0,0,0,0
3446741,0,0,0,0
3446757,0,0,0,0
3446774,0,0,0,0
3446790,0,0,0,0
3446807,0,0,0,0
3446824,0,0,0,0
3446842,0,0,0,0
3446859,0,0,0,0
3446875,0,0,0,0
3446892,0,0,0,0
3446908,0,0,0,0
3446926,0,0,0,0
3446941,0,0,0,0
3446959,0,0,0,0
3446975,0,0,0,0
3446992,0,0,0,0
3447009,0,0,0,0
3447025,0,0,0,0
3447042,0,0,0,0
3447059,0,0,0,0
3447075,0,0,0,0
3447092,0,0,0,0
3447109,0,0,0,0
3447128,0,0,0,0
3447146,0,0,0,0
3447161,0,0,0,0
3447179,0,0,0,0
3447194,0,0,0,0
3447211,0,0,0,0
3447228,0,0,0,0
3447244,0,0,0,0
3447262,0,0,0,0
3447278,0,0,0,0
3447294,0,0,0,0
3447311,0,0,0,0
3447329,0,0,0,0
3447345,0,0,0,0
3447361,0,0,0,0
3447378,0,0,0,0
3447394,0,0,0,0
3447411,0,0,0,0
3447428,0,0,0,0
3447445,0,0,0,0
3447461,0,0,0,0
3447477,0,0,0,0
3447498,0,0,0,0
3447514,0,0,0,0
3447531,0,0,0,0
3447548,0,0,0,0
3447565,0,0,0,0
3447581,0,0,0,0
3447598,0,0,0,0
3447615,0,0,0,0
3447631,0,0,0,0
3447648,0,0,0,0
3447665,0,0,0,0
3447681,0,0,0,0
3447697,0,0,0,0
3447714,0,0,0,0
3447732,0,0,0,0
3447748,0,0,0,0
3447764,0,0,0,0
3447781,0,0,0,0
3447798,0,0,0,0
3447815,0,0,0,0
3447832,0,0,0,0
3447847,0,0,0,0
3447864,0,0,0,0
3447882,0,0,0,0
3447898,0,0,0,0
3447914,0,0,0,0
3447931,200,69,200,200
3447948,200,69,200,200
3447964,200,69,200,200
3447982,200,69,200,200
3447998,200,69,200,200
3448015,200,69,200,200
3448033,200,200,200,200
3448054,200,200,200,200
3448072,200,200,200,200
3448089,200,200,200,200
3448105,200,200,200,200
3448122,200,200,200,200
3448139,200,200,200,200
3448156,200,200,200,200
3448173,200,200,200,200
3448190,200,200,200,200
3448206,200,200,200,200
3448223,200,200,200,200
3448240,200,200,200,200
3448258,200,200,200,200
3448275,200,200,200,200
3448292,200,200,200,200
3448308,200,200,200,200
3448325,200,200,200,200
3448342,200,200,200,200
3448362,200,200,200,200
3448379,200,200,200,200
3448396,200,200,200,200
3448412,200,200,200,200
3448429,200,200,200,200
3448446,200,200,200,200
3448462,200,200,200,200
3448479,200,200,200,200
3448495,200,200,200,200
3448513,200,200,200,200
3448529,200,200,200,200
3448545,200,200,200,200
3448562,200,200,200,200
3448578,200,200,200,200
3448595,200,200,200,200
3448612,200,200,200,200
3448629,200,200,200,200
3448646,200,200,200,200
3448662,200,200,200,200
3448680,200,200,200,200
3448696,200,200,200,200
3448712,200,200,200,200
3448728,200,200,200,200
3448746,200,200,200,200
3448762,200,200,200,200
3448778,200,200,200,200
3448796,200,200,200,200
3448812,200,200,200,200
3448829,200,200,200,200
3448845,200,200,200,200
3448863,200,200,200,200
3448879,200,200,200,200
3448897,200,200,200,200
3448912,200,200,200,200
3448929,200,200,200,200
3448947,200,200,200,200
3448963,200,200,200,200
3448980,200,200,200,200
3448996,200,200,200,200
3449012,200,200,200,200
3449030,200,200,200,200
3449045,200,200,200,200
3449062,200,200,200,200
3449079,200,200,200,200
3449097,200,200,200,200
3449113,200,200,200,200
3449129,200,200,200,200
3449145,200,200,200,200
3449162,200,200,200,200
3449179,200,200,200,200
3449195,200,200,200,200
3449212,200,200,200,200
3449229,200,200,200,200
3449245,200,200,200,200
3449262,200,200,200,200
3449279,200,200,200,200
3449296,200,200,200,200
3449312,200,200,200,200
3449329,200,200,200,200
3449345,200,200,200,200
3449362,200,200,200,200
3449378,200,200,200,200
3449395,200,200,200,200
3449412,200,200,200,200
3449429,200,200,200,200
3449445,200,200,200,200
3449463,200,200,200,200
3449479,200,200,200,200
3449495,200,200,200,200
3449512,200,200,200,200
3449529,200,200,200,200
3449545,200,200,200,200
3449563,200,200,200,200
3449579,200,200,200,200
3449596,200,200,200,200
3449613,200,200,200,200
3449629,200,200,200,200
3449646,200,200,200,200
3449662,200,200,200,200
3449679,200,200,200,200
3449696,200,200,200,200
3449712,200,200,200,200
3449729,200,200,200,200
3449746,200,200,200,200
3449762,200,200,200,200
3449779,200,200,200,200
3449795,200,200,200,200
3449813,200,200,200,200
3449829,200,200,200,200
3449846,200,200,200,200
3449862,200,200,200,200
3449879,200,200,200,200
3449896,200,200,200,200
3449912,200,200,200,200
3449929,200,200,200,200
3449946,200,200,200,200
3449962,200,200,200,200
3449979,200,200,200,200
3449996,200,200,200,200
3450013,200,200,200,200
3450029,200,200,200,200
3450046,200,200,200,200
3450063,200,200,200,200
3450079,200,200,200,200
3450096,200,200,200,200
3450112,200,200,200,200
3450129,200,200,200,200
3450146,200,200,200,200
3450163,200,200,200,200
3450178,200,200,200,200
3450196,200,200,200,200
3450213,200,200,200,200
3450229,200,200,200,200
3450246,200,200,200,200
3450263,200,200,200,200
3450279,200,200,200,200
3450295,200,200,200,200
3450313,200,200,200,200
3450329,200,200,200,200
3450345,200,200,200,200
3450363,200,200,200,200
3450379,200,200,200,200
3450396,200,200,200,200
3450412,200,200,200,200
3450430,200,200,200,200
3450445,200,200,200,200
3450463,200,200,200,200
3450479,200,200,200,200
3450496,200,200,200,200
3450512,200,200,200,200
3450529,200,200,200,200
3450546,200,200,200,200
3450562,200,200,200,200
3450579,200,200,200,200
3450599,200,200,200,200
3450616,200,200,200,200
3450632,200,200,200,200
3450650,200,200,200,200
3450666,200,200,200,200
3450683,200,200,200,200
3450700,200,200,200,200
3450716,200,200,200,200
3450733,200,200,200,200
3450750,200,200,200,200
3450767,200,200,200,200
3450782,200,200,200,200
3450799,200,200,200,200
3450816,200,200,200,200
3450833,200,200,200,200
3450849,200,200,200,200
3450866,200,200,200,200
3450883,200,200,200,200
3450900,200,200,200,200
3450916,200,200,200,200
3450933,200,200,200,200
3450950,200,200,200,200
3450966,200,200,200,200
3450984,200,200,200,200
3451000,200,200,200,200
3451016,200,200,200,200
3451034,200,200,200,200
3451050,200,200,200,200
3451067,200,200,200,200
3451083,200,200,200,200
3451108,200,200,200,200
3451125,200,200,200,200
3451142,200,200,200,200
3451158,200,200,200,200
3451175,200,200,200,200
3451192,200,200,200,200
3451208,200,200,200,200
3451225,200,200,200,200
3451242,200,200,200,200
3451258,200,200,200,200
3451275,200,200,200,200
3451292,200,200,200,200
3451308,200,200,200,200
3451377,200,200,200,200
3451397,200,200,200,200
3451415,200,200,200,200
3451431,200,200,200,200
3451447,200,200,200,200
3451464,200,200,200,200
3451485,200,200,200,200
3451502,200,200,200,200
3451518,200,200,200,200
3451537,200,200,200,200
3451552,200,200,200,200
3451570,200,200,200,200
3451586,200,200,200,200
3451602,200,200,200,200
3451619,200,200,200,200
3451636,200,200,200,200
3451653,200,200,200,200
3451675,200,200,200,200
3451692,200,200,200,200
3451708,200,200,200,200
3451726,200,200,200,200
3451741,200,200,200,200
3451759,200,200,200,200
3451775,200,200,200,200
3451792,200,200,200,200
3451808,200,200,200,200
3451827,200,200,200,200
3451842,200,200,200,200
3451859,200,200,200,200
3451876,200,200,200,200
3451892,200,200,200,200
3451910,200,200,200,200
3451926,200,200,200,200
3451942,200,200,200,200
3451959,200,200,200,200
3451976,200,200,200,200
3451992,200,200,200,200
3452009,200,200,200,200
3452025,200,200,200,200
3452042,200,200,200,200
3452059,200,200,200,200
3452075,200,200,200,200
3452092,200,200,200,200
3452109,200,200,200,200
3452126,200,200,200,200
3452142,200,200,200,200
3452159,200,200,200,200
3452175,200,200,200,200
3452192,200,200,200,200
3452210,200,200,200,200
3452226,200,200,200,200
3452242,200,200,200,200
3452259,200,200,200,200
3452276,200,200,200,200
3452292,200,200,200,200
3452309,200,200,200,200
3452325,200,200,200,200
3452343,200,200,200,200
3452359,200,200,200,200
3452376,200,200,200,200
3452393,200,200,200,200
3452408,200,12,200,200
3452425,200,12,200,200
3452442,200,12,200,200
3452459,200,12,200,200
3452475,200,12,200,200
3452493,200,12,200,200
3452509,200,12,200,200
3452526,200,12,200,200
3452542,200,9,200,200
3452558,200,9,200,200
3452576,200,9,200,200
3452592,200,9,200,200
3452611,200,9,200,200
3452628,200,9,200,200
3452645,200,9,200,200
3452662,200,9,200,200
3452678,200,7,200,200
3452695,200,7,200,200
3452712,200,7,200,200
3452728,200,7,200,200
3452745,200,7,200,200
3452762,200,7,200,200
3452779,200,7,200,200
3452795,200,7,200,200
3452811,200,6,200,200
3452829,200,6,200,200
3452845,200,6,200,200
3452862,200,6,200,200
3452878,200,6,200,200
3452894,200,6,200,200
3452913,200,6,200,200
3452928,200,6,200,200
3452945,200,5,200,200
3452962,200,5,200,200
3452979,200,5,200,200
3452995,200,5,200,200
3453012,200,5,200,200
3453029,200,5,200,200
3453046,200,5,200,200
3453061,200,5,200,200
3453079,200,5,200,200
3453095,200,5,200,200
3453111,200,5,200,200
3453129,200,5,200,200
3453145,200,5,200,200
3453162,200,5,200,200
3453178,200,5,200,200
3453196,200,4,200,200
3453212,200,4,200,200
3453228,200,4,200,200
3453245,200,4,200,200
3453262,200,4,200,200
3453278,200,4,200,200
3453296,200,4,200,200
3453312,200,4,200,200
3453329,200,6,200,200
3453345,200,6,200,200
3453362,200,6,200,200
3453379,200,6,200,200
3453395,200,6,200,200
3453411,200,6,200,200
3453428,200,6,200,200
3453446,200,6,200,200
3453462,200,5,200,200
3453479,200,5,200,200
3453495,200,5,200,200
3453512,200,5,200,200
3453529,200,5,200,200
3453545,200,5,200,200
3453562,200,5,200,200
3453579,200,5,200,200
3453595,200,4,200,200
3453612,200,4,200,200
3453629,200,4,200,200
3453646,200,4,200,200
3453662,200,4,200,200
3453678,200,4,200,200
3453696,200,4,200,200
3453712,200,4,200,200
3453729,200,4,200,200
3453745,200,4,200,200
3453763,200,4,200,200
3453780,200,4,200,200
3453795,200,4,200,200
3453813,200,4,200,200
3453829,200,4,200,200
3453846,200,4,200,200
3453862,200,4,200,200
3453879,200,4,200,200
3453895,200,4,200,200
3453912,200,4,200,200
3453929,200,4,200,200
3453945,200,4,200,200
3453962,200,4,200,200
3453979,200,2,200,200
3453995,200,2,200,200
3454012,200,2,200,200
3454029,200,2,200,200
3454046,200,2,200,200
3454062,200,2,200,200
3454079,200,2,200,200
3454096,200,2,200,200
3454112,200,3,200,200
3454129,200,3,200,200
3454145,200,3,200,200
3454163,200,3,200,200
3454179,200,3,200,200
3454195,200,3,200,200
3454212,200,3,200,200
3454229,200,3,200,200
3454245,200,3,200,200
3454263,200,3,200,200
3454280,200,3,200,200
3454297,200,3,200,200
3454312,200,3,200,200
3454330,200,3,200,200
3454347,200,3,200,200
3454363,200,3,200,200
3454389,200,3,200,200
3454405,200,3,200,200
3454422,200,3,200,200
3454438,200,3,200,200
3454456,200,3,200,200
3454472,200,3,200,200
3454489,200,3,200,200
3454506,200,3,200,200
3454522,200,3,200,200
3454539,200,3,200,200
3454556,200,3,200,200
3454572,200,3,200,200
3454590,200,3,200,200
3454606,200,3,200,200
3454622,200,3,200,200
3454639,200,3,200,200
3454656,200,3,200,200
3454673,200,3,200,200
3454689,200,3,200,200
3454706,200,3,200,200
3454723,200,3,200,200
3454739,200,3,200,200
3454756,200,3,200,200
3454772,200,3,200,200
3454789,200,3,200,200
3454806,200,3,200,200
3454822,200,3,200,200
3454839,200,3,200,200
3454857,200,3,200,200
3454872,200,3,200,200
3454889,200,3,200,200
3454906,200,3,200,200
3454923,200,4,200,200
3454939,200,4,200,200
3454956,200,4,200,200
3454972,200,4,200,200
3454990,200,4,200,200
3455006,200,4,200,200
3455023,200,4,200,200
3455040,200,4,200,200
3455056,200,4,200,200
3455072,200,4,200,200
3455089,200,4,200,200
3455106,200,4,200,200
3455123,200,4,200,200
3455139,200,4,200,200
3455156,200,4,200,200
3455173,200,5,200,200
3455189,200,5,200,200
3455207,200,5,200,200
3455223,200,5,200,200
3455239,200,5,200,200
3455256,200,5,200,200
3455272,200,5,200,200
3455289,200,5,200,200
3455306,200,4,200,200
3455323,200,4,200,200
3455339,200,4,200,200
3455356,200,4,200,200
3455372,200,4,200,200
3455389,200,4,200,200
3455405,200,4,200,200
3455423,200,4,200,200
3455440,200,5,200,200
3455456,200,5,200,200
3455473,200,5,200,200
3455489,200,5,200,200
3455508,200,5,200,200
3455525,200,5,200,200
3455542,200,5,200,200
3455559,200,5,200,200
3455576,200,5,200,200
3455592,200,5,200,200
3455610,200,5,200,200
3455626,200,5,200,200
3455642,200,5,200,200
3455660,200,5,200,200
3455676,200,5,200,200
3455692,200,5,200,200
3455709,200,5,200,200
3455726,200,5,200,200
3455742,200,5,200,200
3455759,200,5,200,200
3455775,200,5,200,200
3455793,200,5,200,200
3455809,200,5,200,200
3455826,200,5,200,200
3455842,200,5,200,200
3455859,200,5,200,200
3455876,200,5,200,200
3455891,200,5,200,200
3455908,200,5,200,200
3455926,200,5,200,200
3455943,200,5,200,200
3455959,200,5,200,200
3455976,200,5,200,200
3455992,200,5,200,200
3456009,200,5,200,200
3456026,200,5,200,200
3456042,200,5,200,200
3456059,200,5,200,200
3456076,200,5,200,200
3456093,200,5,200,200
3456109,200,5,200,200
3456126,200,5,200,200
3456143,200,5,200,200
3456159,200,5,200,200
3456176,200,5,200,200
3456192,200,5,200,200
3456209,200,5,200,200
3456226,200,5,200,200
3456242,200,5,200,200
3456259,200,5,200,200
3456275,200,5,200,200
3456293,200,5,200,200
3456309,200,5,200,200
3456326,200,5,200,200
3456342,200,5,200,200
3456359,200,5,200,200
3456375,200,5,200,200
3456393,200,5,200,200
3456460,200,5,200,200
3456478,200,5,200,200
3456496,200,5,200,200
3456512,200,5,200,200
3456529,200,5,200,200
3456546,200,5,200,200
3456563,200,5,200,200
